,participant,condition,block,trial,stimulus,stimulus_type,choice,rt,correct,N,n_targets,n_corrects,lure,n_recent_repetitions,n_recent_targets,n_recent_lures,n_recent_corrects,n_lures
5887,P39,3-back,2,7,F,target,non-target,1149.0,False,3,10,18,False,1.0,2.0,0.0,2.0,0
5888,P39,3-back,2,8,M,non-target,non-target,461.0,True,3,10,18,False,0.0,2.0,0.0,2.0,0
5889,P39,3-back,2,9,Q,non-target,non-target,549.0,True,3,10,18,False,0.0,2.0,0.0,2.0,0
5890,P39,3-back,2,10,F,target,non-target,877.0,False,3,10,18,False,1.0,2.0,0.0,2.0,0
5891,P39,3-back,2,11,L,non-target,non-target,829.0,True,3,10,18,False,0.0,1.0,0.0,3.0,0
5892,P39,3-back,2,12,B,non-target,non-target,397.0,True,3,10,18,False,0.0,1.0,0.0,3.0,0
5893,P39,3-back,2,13,T,non-target,non-target,477.0,True,3,10,18,False,0.0,1.0,0.0,3.0,0
5894,P39,3-back,2,14,C,non-target,non-target,629.0,True,3,10,18,False,0.0,0.0,0.0,4.0,0
5895,P39,3-back,2,15,K,non-target,target,316.0,False,3,10,18,False,0.0,0.0,0.0,3.0,0
5896,P39,3-back,2,16,G,non-target,non-target,532.0,True,3,10,18,False,0.0,0.0,0.0,3.0,0
5897,P39,3-back,2,17,D,non-target,non-target,1692.0,True,3,10,18,False,0.0,0.0,0.0,3.0,0
5898,P39,3-back,2,18,Y,non-target,non-target,804.0,True,3,10,18,False,0.0,0.0,0.0,3.0,0
5899,P39,3-back,2,19,G,target,target,868.0,True,3,10,18,False,1.0,1.0,0.0,4.0,0
5900,P39,3-back,2,20,D,target,non-target,548.0,False,3,10,18,False,1.0,2.0,0.0,3.0,0
5901,P39,3-back,2,21,J,non-target,non-target,557.0,True,3,10,18,False,0.0,2.0,0.0,3.0,0
5902,P39,3-back,2,22,P,non-target,non-target,1037.0,True,3,10,18,False,0.0,2.0,0.0,3.0,0
5903,P39,3-back,2,23,D,target,non-target,677.0,False,3,10,18,False,1.0,2.0,0.0,2.0,0
5904,P39,3-back,2,24,N,non-target,target,502.0,False,3,10,18,False,0.0,1.0,0.0,2.0,0
5905,P39,3-back,2,25,G,non-target,non-target,204.0,True,3,10,18,False,0.0,1.0,0.0,2.0,0
5906,P39,3-back,2,26,D,target,,,False,3,10,18,False,1.0,2.0,0.0,1.0,0
5907,P39,3-back,2,27,N,target,non-target,876.0,False,3,10,18,False,1.0,2.0,0.0,1.0,0
5908,P39,3-back,2,28,G,target,target,372.0,True,3,10,18,False,1.0,3.0,0.0,2.0,0
5909,P39,3-back,2,29,D,target,target,700.0,True,3,10,18,False,1.0,4.0,0.0,2.0,0
5910,P39,3-back,2,30,K,non-target,non-target,1140.0,True,3,10,18,False,0.0,3.0,0.0,3.0,0
5911,P39,3-back,3,1,S,burn-in,non-target,1703.0,False,3,10,22,False,,,,,0
5912,P39,3-back,3,2,T,burn-in,non-target,302.0,False,3,10,22,False,,,,,0
5913,P39,3-back,3,3,B,burn-in,non-target,830.0,False,3,10,22,False,,,,,0
5914,P39,3-back,3,4,C,non-target,non-target,902.0,True,3,10,22,False,0.0,0.0,0.0,1.0,0
5915,P39,3-back,3,5,L,non-target,non-target,998.0,True,3,10,22,False,0.0,0.0,0.0,2.0,0
5916,P39,3-back,3,6,V,non-target,non-target,822.0,True,3,10,22,False,0.0,0.0,0.0,3.0,0
5917,P39,3-back,3,7,C,target,target,630.0,True,3,10,22,False,1.0,1.0,0.0,4.0,0
5918,P39,3-back,3,8,L,target,target,774.0,True,3,10,22,False,1.0,2.0,0.0,4.0,0
5919,P39,3-back,3,9,R,non-target,non-target,814.0,True,3,10,22,False,0.0,2.0,0.0,4.0,0
5920,P39,3-back,3,10,C,target,target,374.0,True,3,10,22,False,1.0,3.0,0.0,4.0,0
5921,P39,3-back,3,11,F,non-target,non-target,502.0,True,3,10,22,False,0.0,2.0,0.0,4.0,0
5922,P39,3-back,3,12,R,target,non-target,822.0,False,3,10,22,False,1.0,2.0,0.0,3.0,0
5923,P39,3-back,3,13,Q,non-target,non-target,510.0,True,3,10,22,False,0.0,2.0,0.0,3.0,0
5924,P39,3-back,3,14,F,target,target,358.0,True,3,10,22,False,1.0,2.0,0.0,3.0,0
5925,P39,3-back,3,15,R,target,target,1086.0,True,3,10,22,False,1.0,3.0,0.0,3.0,0
5926,P39,3-back,3,16,H,non-target,non-target,534.0,True,3,10,22,False,0.0,2.0,0.0,4.0,0
5927,P39,3-back,3,17,Z,non-target,non-target,1022.0,True,3,10,22,False,0.0,2.0,0.0,4.0,0
5928,P39,3-back,3,18,M,non-target,target,462.0,False,3,10,22,False,0.0,1.0,0.0,3.0,0
5929,P39,3-back,3,19,D,non-target,non-target,1190.0,True,3,10,22,False,0.0,0.0,0.0,3.0,0
5930,P39,3-back,3,20,W,non-target,non-target,790.0,True,3,10,22,False,0.0,0.0,0.0,3.0,0
5931,P39,3-back,3,21,S,non-target,non-target,654.0,True,3,10,22,False,0.0,0.0,0.0,3.0,0
5932,P39,3-back,3,22,D,target,target,741.0,True,3,10,22,False,1.0,1.0,0.0,4.0,0
5933,P39,3-back,3,23,W,target,target,717.0,True,3,10,22,False,1.0,2.0,0.0,4.0,0
5934,P39,3-back,3,24,V,non-target,non-target,781.0,True,3,10,22,False,0.0,2.0,0.0,4.0,0
5935,P39,3-back,3,25,D,non-target,target,565.0,False,3,10,22,False,1.0,2.0,0.0,3.0,0
5936,P39,3-back,3,26,N,non-target,non-target,982.0,True,3,10,22,False,0.0,1.0,0.0,3.0,0
5937,P39,3-back,3,27,G,non-target,target,358.0,False,3,10,22,False,0.0,0.0,0.0,2.0,0
5938,P39,3-back,3,28,D,target,non-target,982.0,False,3,10,22,False,1.0,1.0,0.0,1.0,0
5939,P39,3-back,3,29,N,target,target,678.0,True,3,10,22,False,1.0,2.0,0.0,2.0,0
5940,P39,3-back,3,30,T,non-target,non-target,894.0,True,3,10,22,False,0.0,2.0,0.0,2.0,0
5941,P4,2-back,1,1,C,burn-in,non-target,2982.0,False,2,10,26,False,,,,,0
5942,P4,2-back,1,2,R,burn-in,non-target,1302.0,False,2,10,26,False,,,,,0
5943,P4,2-back,1,3,L,burn-in,non-target,1014.0,False,2,10,26,False,,,,,0
5944,P4,2-back,1,4,R,target,non-target,526.0,False,2,10,26,False,1.0,1.0,0.0,0.0,0
5945,P4,2-back,1,5,F,non-target,non-target,454.0,True,2,10,26,False,1.0,1.0,0.0,1.0,0
5946,P4,2-back,1,6,Q,non-target,non-target,477.0,True,2,10,26,False,0.0,1.0,0.0,2.0,0
5947,P4,2-back,1,7,F,target,target,645.0,True,2,10,26,False,1.0,2.0,0.0,3.0,0
5948,P4,2-back,1,8,M,non-target,non-target,623.0,True,2,10,26,False,1.0,1.0,0.0,4.0,0
5949,P4,2-back,1,9,J,non-target,non-target,813.0,True,2,10,26,False,0.0,1.0,0.0,4.0,0
5950,P4,2-back,1,10,H,non-target,non-target,573.0,True,2,10,26,False,0.0,1.0,0.0,4.0,0
5951,P4,2-back,1,11,G,non-target,non-target,1047.0,True,2,10,26,False,0.0,0.0,0.0,4.0,0
5952,P4,2-back,1,12,P,non-target,non-target,581.0,True,2,10,26,False,0.0,0.0,0.0,4.0,0
5953,P4,2-back,1,13,G,target,target,453.0,True,2,10,26,False,1.0,1.0,0.0,4.0,0
5954,P4,2-back,1,14,T,non-target,non-target,653.0,True,2,10,26,False,1.0,1.0,0.0,4.0,0
5955,P4,2-back,1,15,Y,non-target,non-target,605.0,True,2,10,26,False,0.0,1.0,0.0,4.0,0
5956,P4,2-back,1,16,T,target,target,438.0,True,2,10,26,False,1.0,2.0,0.0,4.0,0
5957,P4,2-back,1,17,Y,target,target,389.0,True,2,10,26,False,2.0,2.0,0.0,4.0,0
5958,P4,2-back,1,18,N,non-target,non-target,781.0,True,2,10,26,False,1.0,2.0,0.0,4.0,0
5959,P4,2-back,1,19,Q,non-target,non-target,701.0,True,2,10,26,False,0.0,2.0,0.0,4.0,0
5960,P4,2-back,1,20,N,target,target,1061.0,True,2,10,26,False,1.0,2.0,0.0,4.0,0
5961,P4,2-back,1,21,J,non-target,non-target,565.0,True,2,10,26,False,1.0,1.0,0.0,4.0,0
5962,P4,2-back,1,22,N,target,target,1029.0,True,2,10,26,False,1.0,2.0,0.0,4.0,0
5963,P4,2-back,1,23,J,target,target,541.0,True,2,10,26,False,2.0,3.0,0.0,4.0,0
5964,P4,2-back,1,24,N,target,target,725.0,True,2,10,26,False,2.0,3.0,0.0,4.0,0
5965,P4,2-back,1,25,W,non-target,non-target,525.0,True,2,10,26,False,1.0,3.0,0.0,4.0,0
5966,P4,2-back,1,26,M,non-target,non-target,1381.0,True,2,10,26,False,0.0,2.0,0.0,4.0,0
5967,P4,2-back,1,27,S,non-target,non-target,733.0,True,2,10,26,False,0.0,1.0,0.0,4.0,0
5968,P4,2-back,1,28,B,non-target,non-target,1516.0,True,2,10,26,False,0.0,0.0,0.0,4.0,0
5969,P4,2-back,1,29,Z,non-target,non-target,812.0,True,2,10,26,False,0.0,0.0,0.0,4.0,0
5970,P4,2-back,1,30,B,target,target,1156.0,True,2,10,26,False,1.0,1.0,0.0,4.0,0
5971,P4,2-back,2,1,K,burn-in,non-target,1311.0,False,2,10,26,False,,,,,0
5972,P4,2-back,2,2,D,burn-in,non-target,1135.0,False,2,10,26,False,,,,,0
5973,P4,2-back,2,3,C,burn-in,non-target,687.0,False,2,10,26,False,,,,,0
5974,P4,2-back,2,4,D,target,target,1727.0,True,2,10,26,False,1.0,1.0,0.0,1.0,0
5975,P4,2-back,2,5,C,target,target,1598.0,True,2,10,26,False,2.0,2.0,0.0,2.0,0
5976,P4,2-back,2,6,L,non-target,non-target,1159.0,True,2,10,26,False,1.0,2.0,0.0,3.0,0
5977,P4,2-back,2,7,R,non-target,non-target,1199.0,True,2,10,26,False,0.0,2.0,0.0,4.0,0
5978,P4,2-back,2,8,V,non-target,non-target,1103.0,True,2,10,26,False,0.0,1.0,0.0,4.0,0
5979,P4,2-back,2,9,R,target,target,1287.0,True,2,10,26,False,1.0,1.0,0.0,4.0,0
5980,P4,2-back,2,10,F,non-target,non-target,1215.0,True,2,10,26,False,1.0,1.0,0.0,4.0,0
5981,P4,2-back,2,11,J,non-target,non-target,1103.0,True,2,10,26,False,0.0,1.0,0.0,4.0,0
5982,P4,2-back,2,12,F,target,target,935.0,True,2,10,26,False,1.0,2.0,0.0,4.0,0
5983,P4,2-back,2,13,V,non-target,non-target,919.0,True,2,10,26,False,1.0,1.0,0.0,4.0,0
5984,P4,2-back,2,14,G,non-target,non-target,719.0,True,2,10,26,False,0.0,1.0,0.0,4.0,0
5985,P4,2-back,2,15,Y,non-target,non-target,687.0,True,2,10,26,False,0.0,1.0,0.0,4.0,0
5986,P4,2-back,2,16,L,non-target,non-target,718.0,True,2,10,26,False,0.0,0.0,0.0,4.0,0
5987,P4,2-back,2,17,M,non-target,non-target,838.0,True,2,10,26,False,0.0,0.0,0.0,4.0,0
5988,P4,2-back,2,18,T,non-target,non-target,782.0,True,2,10,26,False,0.0,0.0,0.0,4.0,0
5989,P4,2-back,2,19,B,non-target,non-target,894.0,True,2,10,26,False,0.0,0.0,0.0,4.0,0
5990,P4,2-back,2,20,T,target,target,902.0,True,2,10,26,False,1.0,1.0,0.0,4.0,0
5991,P4,2-back,2,21,B,target,target,849.0,True,2,10,26,False,2.0,2.0,0.0,4.0,0
5992,P4,2-back,2,22,P,non-target,non-target,798.0,True,2,10,26,False,1.0,2.0,0.0,4.0,0
5993,P4,2-back,2,23,B,target,non-target,1318.0,False,2,10,26,False,1.0,3.0,0.0,3.0,0
5994,P4,2-back,2,24,W,non-target,non-target,1374.0,True,2,10,26,False,1.0,2.0,0.0,3.0,0
5995,P4,2-back,2,25,B,target,target,551.0,True,2,10,26,False,1.0,2.0,0.0,3.0,0
5996,P4,2-back,2,26,R,non-target,non-target,687.0,True,2,10,26,False,1.0,2.0,0.0,3.0,0
5997,P4,2-back,2,27,N,non-target,non-target,686.0,True,2,10,26,False,0.0,1.0,0.0,4.0,0
5998,P4,2-back,2,28,R,target,target,718.0,True,2,10,26,False,1.0,2.0,0.0,4.0,0
5999,P4,2-back,2,29,Q,non-target,non-target,574.0,True,2,10,26,False,1.0,1.0,0.0,4.0,0
6000,P4,2-back,2,30,R,target,target,1710.0,True,2,10,26,False,1.0,2.0,0.0,4.0,0
6001,P4,2-back,3,1,H,burn-in,non-target,1289.0,False,2,10,25,False,,,,,2
6002,P4,2-back,3,2,K,burn-in,non-target,577.0,False,2,10,25,False,,,,,2
6003,P4,2-back,3,3,S,burn-in,non-target,2217.0,False,2,10,25,False,,,,,2
6004,P4,2-back,3,4,C,non-target,non-target,969.0,True,2,10,25,False,0.0,0.0,0.0,1.0,2
6005,P4,2-back,3,5,S,target,target,761.0,True,2,10,25,False,1.0,1.0,0.0,2.0,2
6006,P4,2-back,3,6,D,non-target,non-target,896.0,True,2,10,25,False,1.0,1.0,0.0,3.0,2
6007,P4,2-back,3,7,S,target,target,768.0,True,2,10,25,False,1.0,2.0,0.0,4.0,2
6008,P4,2-back,3,8,D,target,target,872.0,True,2,10,25,False,2.0,3.0,0.0,4.0,2
6009,P4,2-back,3,9,S,target,target,1312.0,True,2,10,25,False,2.0,3.0,0.0,4.0,2
6010,P4,2-back,3,10,D,target,target,856.0,True,2,10,25,False,2.0,4.0,0.0,4.0,2
6011,P4,2-back,3,11,Z,non-target,non-target,616.0,True,2,10,25,False,1.0,3.0,0.0,4.0,2
6012,P4,2-back,3,12,F,non-target,non-target,1456.0,True,2,10,25,False,0.0,2.0,0.0,4.0,2
6013,P4,2-back,3,13,D,non-target,target,1640.0,False,2,10,25,True,1.0,1.0,1.0,3.0,2
6014,P4,2-back,3,14,F,target,target,1648.0,True,2,10,25,False,1.0,1.0,1.0,3.0,2
6015,P4,2-back,3,15,F,non-target,non-target,1352.0,True,2,10,25,True,2.0,1.0,2.0,3.0,2
6016,P4,2-back,3,16,S,non-target,non-target,952.0,True,2,10,25,False,1.0,1.0,2.0,3.0,2
6017,P4,2-back,3,17,F,target,target,656.0,True,2,10,25,False,2.0,2.0,1.0,4.0,2
6018,P4,2-back,3,18,Y,non-target,non-target,752.0,True,2,10,25,False,1.0,1.0,1.0,4.0,2
6019,P4,2-back,3,19,B,non-target,non-target,840.0,True,2,10,25,False,0.0,1.0,0.0,4.0,2
6020,P4,2-back,3,20,T,non-target,non-target,912.0,True,2,10,25,False,0.0,1.0,0.0,4.0,2
6021,P4,2-back,3,21,B,target,non-target,1072.0,False,2,10,25,False,1.0,1.0,0.0,3.0,2
6022,P4,2-back,3,22,Q,non-target,non-target,864.0,True,2,10,25,False,1.0,1.0,0.0,3.0,2
6023,P4,2-back,3,23,W,non-target,non-target,776.0,True,2,10,25,False,0.0,1.0,0.0,3.0,2
6024,P4,2-back,3,24,Q,target,target,496.0,True,2,10,25,False,1.0,2.0,0.0,3.0,2
6025,P4,2-back,3,25,V,non-target,non-target,720.0,True,2,10,25,False,1.0,1.0,0.0,4.0,2
6026,P4,2-back,3,26,H,non-target,non-target,672.0,True,2,10,25,False,0.0,1.0,0.0,4.0,2
6027,P4,2-back,3,27,C,non-target,non-target,1120.0,True,2,10,25,False,0.0,1.0,0.0,4.0,2
6028,P4,2-back,3,28,H,target,target,991.0,True,2,10,25,False,1.0,1.0,0.0,4.0,2
6029,P4,2-back,3,29,J,non-target,non-target,711.0,True,2,10,25,False,1.0,1.0,0.0,4.0,2
6030,P4,2-back,3,30,M,non-target,non-target,751.0,True,2,10,25,False,0.0,1.0,0.0,4.0,2
6031,P4,3-back,1,1,K,burn-in,,,False,3,10,25,False,,,,,1
6032,P4,3-back,1,2,R,burn-in,,,False,3,10,25,False,,,,,1
6033,P4,3-back,1,3,V,burn-in,,,False,3,10,25,False,,,,,1
6034,P4,3-back,1,4,F,non-target,non-target,652.0,True,3,10,25,False,0.0,0.0,0.0,1.0,1
6035,P4,3-back,1,5,W,non-target,non-target,956.0,True,3,10,25,False,0.0,0.0,0.0,2.0,1
6036,P4,3-back,1,6,P,non-target,non-target,1067.0,True,3,10,25,False,0.0,0.0,0.0,3.0,1
6037,P4,3-back,1,7,M,non-target,non-target,1355.0,True,3,10,25,False,0.0,0.0,0.0,4.0,1
6038,P4,3-back,1,8,W,target,target,1059.0,True,3,10,25,False,1.0,1.0,0.0,4.0,1
6039,P4,3-back,1,9,Z,non-target,non-target,675.0,True,3,10,25,False,0.0,1.0,0.0,4.0,1
6040,P4,3-back,1,10,T,non-target,non-target,587.0,True,3,10,25,False,0.0,1.0,0.0,4.0,1
6041,P4,3-back,1,11,W,target,target,403.0,True,3,10,25,False,1.0,2.0,0.0,4.0,1
6042,P4,3-back,1,12,Y,non-target,non-target,643.0,True,3,10,25,False,0.0,1.0,0.0,4.0,1
6043,P4,3-back,1,13,J,non-target,non-target,755.0,True,3,10,25,False,0.0,1.0,0.0,4.0,1
6044,P4,3-back,1,14,C,non-target,non-target,867.0,True,3,10,25,False,0.0,1.0,0.0,4.0,1
6045,P4,3-back,1,15,Y,target,non-target,1299.0,False,3,10,25,False,1.0,1.0,0.0,3.0,1
6046,P4,3-back,1,16,J,target,target,499.0,True,3,10,25,False,1.0,2.0,0.0,3.0,1
6047,P4,3-back,1,17,L,non-target,non-target,714.0,True,3,10,25,False,0.0,2.0,0.0,3.0,1
6048,P4,3-back,1,18,H,non-target,non-target,538.0,True,3,10,25,False,0.0,2.0,0.0,3.0,1
6049,P4,3-back,1,19,J,target,target,898.0,True,3,10,25,False,1.0,2.0,0.0,4.0,1
6050,P4,3-back,1,20,L,target,non-target,1179.0,False,3,10,25,False,1.0,2.0,0.0,3.0,1
6051,P4,3-back,1,21,J,non-target,non-target,1867.0,True,3,10,25,True,1.0,2.0,1.0,3.0,1
6052,P4,3-back,1,22,J,target,target,771.0,True,3,10,25,False,2.0,3.0,1.0,3.0,1
6053,P4,3-back,1,23,T,non-target,non-target,523.0,True,3,10,25,False,1.0,2.0,1.0,3.0,1
6054,P4,3-back,1,24,J,target,target,675.0,True,3,10,25,False,2.0,2.0,1.0,4.0,1
6055,P4,3-back,1,25,J,target,target,451.0,True,3,10,25,False,2.0,3.0,0.0,4.0,1
6056,P4,3-back,1,26,D,non-target,non-target,515.0,True,3,10,25,False,1.0,2.0,0.0,4.0,1
6057,P4,3-back,1,27,J,target,target,723.0,True,3,10,25,False,2.0,3.0,0.0,4.0,1
6058,P4,3-back,1,28,G,non-target,non-target,818.0,True,3,10,25,False,1.0,2.0,0.0,4.0,1
6059,P4,3-back,1,29,R,non-target,non-target,1298.0,True,3,10,25,False,0.0,1.0,0.0,4.0,1
6060,P4,3-back,1,30,F,non-target,non-target,1418.0,True,3,10,25,False,0.0,1.0,0.0,4.0,1
6061,P4,3-back,2,1,Y,burn-in,,,False,3,10,24,False,,,,,1
6062,P4,3-back,2,2,V,burn-in,,,False,3,10,24,False,,,,,1
6063,P4,3-back,2,3,C,burn-in,,,False,3,10,24,False,,,,,1
6064,P4,3-back,2,4,M,non-target,non-target,757.0,True,3,10,24,False,0.0,0.0,0.0,1.0,1
6065,P4,3-back,2,5,V,target,target,1741.0,True,3,10,24,False,1.0,1.0,0.0,2.0,1
6066,P4,3-back,2,6,W,non-target,non-target,1013.0,True,3,10,24,False,0.0,1.0,0.0,3.0,1
6067,P4,3-back,2,7,M,target,target,1108.0,True,3,10,24,False,1.0,2.0,0.0,4.0,1
6068,P4,3-back,2,8,V,target,target,940.0,True,3,10,24,False,1.0,3.0,0.0,4.0,1
6069,P4,3-back,2,9,K,non-target,non-target,564.0,True,3,10,24,False,0.0,2.0,0.0,4.0,1
6070,P4,3-back,2,10,L,non-target,non-target,804.0,True,3,10,24,False,0.0,2.0,0.0,4.0,1
6071,P4,3-back,2,11,V,target,non-target,644.0,False,3,10,24,False,1.0,2.0,0.0,3.0,1
6072,P4,3-back,2,12,K,target,target,768.0,True,3,10,24,False,1.0,2.0,0.0,3.0,1
6073,P4,3-back,2,13,P,non-target,non-target,845.0,True,3,10,24,False,0.0,2.0,0.0,3.0,1
6074,P4,3-back,2,14,Q,non-target,non-target,829.0,True,3,10,24,False,0.0,2.0,0.0,3.0,1
6075,P4,3-back,2,15,B,non-target,non-target,861.0,True,3,10,24,False,0.0,1.0,0.0,4.0,1
6076,P4,3-back,2,16,N,non-target,non-target,917.0,True,3,10,24,False,0.0,0.0,0.0,4.0,1
6077,P4,3-back,2,17,H,non-target,non-target,812.0,True,3,10,24,False,0.0,0.0,0.0,4.0,1
6078,P4,3-back,2,18,Z,non-target,non-target,2524.0,True,3,10,24,False,0.0,0.0,0.0,4.0,1
6079,P4,3-back,2,19,S,non-target,non-target,772.0,True,3,10,24,False,0.0,0.0,0.0,4.0,1
6080,P4,3-back,2,20,H,target,non-target,2436.0,False,3,10,24,False,1.0,1.0,0.0,3.0,1
6081,P4,3-back,2,21,F,non-target,non-target,2196.0,True,3,10,24,False,0.0,1.0,0.0,3.0,1
6082,P4,3-back,2,22,H,non-target,target,940.0,False,3,10,24,True,1.0,1.0,1.0,2.0,1
6083,P4,3-back,2,23,G,non-target,non-target,1148.0,True,3,10,24,False,1.0,1.0,1.0,2.0,1
6084,P4,3-back,2,24,F,target,target,540.0,True,3,10,24,False,1.0,1.0,1.0,3.0,1
6085,P4,3-back,2,25,C,non-target,non-target,524.0,True,3,10,24,False,0.0,1.0,1.0,3.0,1
6086,P4,3-back,2,26,L,non-target,non-target,620.0,True,3,10,24,False,0.0,1.0,0.0,4.0,1
6087,P4,3-back,2,27,Z,non-target,non-target,540.0,True,3,10,24,False,0.0,1.0,0.0,4.0,1
6088,P4,3-back,2,28,C,target,target,643.0,True,3,10,24,False,1.0,1.0,0.0,4.0,1
6089,P4,3-back,2,29,L,target,target,915.0,True,3,10,24,False,1.0,2.0,0.0,4.0,1
6090,P4,3-back,2,30,Z,target,target,1764.0,True,3,10,24,False,1.0,3.0,0.0,4.0,1
6091,P4,3-back,3,1,P,burn-in,,,False,3,10,26,False,,,,,0
6092,P4,3-back,3,2,J,burn-in,,,False,3,10,26,False,,,,,0
6093,P4,3-back,3,3,S,burn-in,,,False,3,10,26,False,,,,,0
6094,P4,3-back,3,4,W,non-target,non-target,1127.0,True,3,10,26,False,0.0,0.0,0.0,1.0,0
6095,P4,3-back,3,5,J,target,target,1527.0,True,3,10,26,False,1.0,1.0,0.0,2.0,0
6096,P4,3-back,3,6,S,target,target,1326.0,True,3,10,26,False,1.0,2.0,0.0,3.0,0
6097,P4,3-back,3,7,K,non-target,non-target,766.0,True,3,10,26,False,0.0,2.0,0.0,4.0,0
6098,P4,3-back,3,8,V,non-target,non-target,1190.0,True,3,10,26,False,0.0,2.0,0.0,4.0,0
6099,P4,3-back,3,9,S,target,target,1094.0,True,3,10,26,False,1.0,2.0,0.0,4.0,0
6100,P4,3-back,3,10,K,target,target,2246.0,True,3,10,26,False,1.0,2.0,0.0,4.0,0
6101,P4,3-back,3,11,Y,non-target,non-target,2934.0,True,3,10,26,False,0.0,2.0,0.0,4.0,0
6102,P4,3-back,3,12,S,target,non-target,2486.0,False,3,10,26,False,1.0,3.0,0.0,3.0,0
6103,P4,3-back,3,13,Q,non-target,non-target,1310.0,True,3,10,26,False,0.0,2.0,0.0,3.0,0
6104,P4,3-back,3,14,Y,target,target,942.0,True,3,10,26,False,1.0,2.0,0.0,3.0,0
6105,P4,3-back,3,15,D,non-target,non-target,542.0,True,3,10,26,False,0.0,2.0,0.0,3.0,0
6106,P4,3-back,3,16,B,non-target,non-target,693.0,True,3,10,26,False,0.0,1.0,0.0,4.0,0
6107,P4,3-back,3,17,Y,target,target,621.0,True,3,10,26,False,1.0,2.0,0.0,4.0,0
6108,P4,3-back,3,18,M,non-target,non-target,637.0,True,3,10,26,False,0.0,1.0,0.0,4.0,0
6109,P4,3-back,3,19,T,non-target,non-target,901.0,True,3,10,26,False,0.0,1.0,0.0,4.0,0
6110,P4,3-back,3,20,Y,target,target,662.0,True,3,10,26,False,1.0,2.0,0.0,4.0,0
6111,P4,3-back,3,21,M,target,target,1254.0,True,3,10,26,False,1.0,2.0,0.0,4.0,0
6112,P4,3-back,3,22,R,non-target,non-target,958.0,True,3,10,26,False,0.0,2.0,0.0,4.0,0
6113,P4,3-back,3,23,N,non-target,non-target,790.0,True,3,10,26,False,0.0,2.0,0.0,4.0,0
6114,P4,3-back,3,24,M,target,target,694.0,True,3,10,26,False,1.0,2.0,0.0,4.0,0
6115,P4,3-back,3,25,W,non-target,non-target,678.0,True,3,10,26,False,0.0,1.0,0.0,4.0,0
6116,P4,3-back,3,26,K,non-target,non-target,710.0,True,3,10,26,False,0.0,1.0,0.0,4.0,0
6117,P4,3-back,3,27,H,non-target,non-target,1037.0,True,3,10,26,False,0.0,1.0,0.0,4.0,0
6118,P4,3-back,3,28,Z,non-target,non-target,1117.0,True,3,10,26,False,0.0,0.0,0.0,4.0,0
6119,P4,3-back,3,29,C,non-target,non-target,837.0,True,3,10,26,False,0.0,0.0,0.0,4.0,0
6120,P4,3-back,3,30,F,non-target,non-target,437.0,True,3,10,26,False,0.0,0.0,0.0,4.0,0
6121,P40,2-back,1,1,G,burn-in,non-target,1723.0,False,2,10,23,False,,,,,1
6122,P40,2-back,1,2,T,burn-in,non-target,1667.0,False,2,10,23,False,,,,,1
6123,P40,2-back,1,3,Z,burn-in,non-target,1018.0,False,2,10,23,False,,,,,1
6124,P40,2-back,1,4,J,non-target,non-target,1242.0,True,2,10,23,False,0.0,0.0,0.0,1.0,1
6125,P40,2-back,1,5,Z,target,target,922.0,True,2,10,23,False,1.0,1.0,0.0,2.0,1
6126,P40,2-back,1,6,V,non-target,non-target,1306.0,True,2,10,23,False,1.0,1.0,0.0,3.0,1
6127,P40,2-back,1,7,Z,target,target,746.0,True,2,10,23,False,1.0,2.0,0.0,4.0,1
6128,P40,2-back,1,8,V,target,target,978.0,True,2,10,23,False,2.0,3.0,0.0,4.0,1
6129,P40,2-back,1,9,C,non-target,non-target,1058.0,True,2,10,23,False,1.0,2.0,0.0,4.0,1
6130,P40,2-back,1,10,V,target,target,1658.0,True,2,10,23,False,1.0,3.0,0.0,4.0,1
6131,P40,2-back,1,11,W,non-target,non-target,1066.0,True,2,10,23,False,1.0,2.0,0.0,4.0,1
6132,P40,2-back,1,12,V,target,non-target,1034.0,False,2,10,23,False,1.0,2.0,0.0,3.0,1
6133,P40,2-back,1,13,L,non-target,,,False,2,10,23,False,1.0,2.0,0.0,2.0,1
6134,P40,2-back,1,14,S,non-target,non-target,467.0,True,2,10,23,False,0.0,1.0,0.0,2.0,1
6135,P40,2-back,1,15,V,non-target,target,851.0,False,2,10,23,True,1.0,1.0,1.0,1.0,1
6136,P40,2-back,1,16,Q,non-target,non-target,1250.0,True,2,10,23,False,0.0,0.0,1.0,2.0,1
6137,P40,2-back,1,17,Z,non-target,non-target,1314.0,True,2,10,23,False,0.0,0.0,1.0,3.0,1
6138,P40,2-back,1,18,H,non-target,non-target,954.0,True,2,10,23,False,0.0,0.0,1.0,3.0,1
6139,P40,2-back,1,19,B,non-target,non-target,850.0,True,2,10,23,False,0.0,0.0,0.0,4.0,1
6140,P40,2-back,1,20,H,target,target,1402.0,True,2,10,23,False,1.0,1.0,0.0,4.0,1
6141,P40,2-back,1,21,G,non-target,non-target,1402.0,True,2,10,23,False,1.0,1.0,0.0,4.0,1
6142,P40,2-back,1,22,K,non-target,non-target,1154.0,True,2,10,23,False,0.0,1.0,0.0,4.0,1
6143,P40,2-back,1,23,Y,non-target,non-target,1570.0,True,2,10,23,False,0.0,1.0,0.0,4.0,1
6144,P40,2-back,1,24,K,target,target,618.0,True,2,10,23,False,1.0,1.0,0.0,4.0,1
